"","desc","rooms","bedr","size","link","thumb","furnished","type","price","price_per_sqm","location","floor","ascenseur","cave","refait","haussmanien","balcon","date"
"3752","Location appartement 3 pièces 27 m² Paris	1.050 €	02 novembre 2014	Paris 14e (75014), Montsouris - Dareau.	Joli studio 27 m², immeuble standing, calme sur jardin, entrée, salle de bains, cuisine équipée, chauffage électrique individuel, cave. Ascenseur, garage. 1.050 €/mois charges comprises.	Saint-Jacques, Denfert-Rochereau (Colonel Rol-Tanguy), Mouton-Duvernet	Pièces	3	Chambre	1	Surface	27 m2	Détails","3","1",27,"http://www.pap.fr/annonce/locations-appartement-paris-75-g439-40-annonces-par-page-r403300325","/images/visuel-annonce-nophoto.jpg",FALSE,"appartement",1.05,0.0388888888888889,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,2014-11-02
"3753","Location appartement 2 pièces 41 m² Paris 14E	1.350 €	02 novembre 2014	10	Paris 14e (75014).	Près mairie. Métro Gaité, Denfert-Rochererau et Mouton Duvernet. 2 pièces 41 m², meublé, rénové récent, 1er étage, meublé et équipé. Entrée plus placards, salon avec cuisine/bar américaine équipée. Chambre sur...	Pièces	2	Chambre	1	Surface	41 m2	Détails","2","1",41,"http://www.pap.fr/annonce/locations-appartement-paris-75-g439-40-annonces-par-page-r403101535","http://static.pap.fr/photos/A31/A31A1535.thumb.jpg",TRUE,"appartement",1.35,0.0329268292682927,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,2014-11-02
"3754","Location appartement 2 pièces 30 m² Paris	1.400 €	02 novembre 2014	7	Paris 16e (75116), Chaillot.	2 pièces meublé 30 m² au 3ème étage dans immeuble pierre de taille tout équipé. Quartier Etoile. Libre le 1er novembre 2014 1.400 €/mois charges comprises(réf.: A33/0954).	Kléber, Boissière, Victor Hugo	Pièces	2	Chambre	1	Surface	30 m2	Détails","2","1",30,"http://www.pap.fr/annonce/locations-appartement-paris-75-g439-40-annonces-par-page-r403300954","http://static.pap.fr/photos/A33/A33A0954.thumb.jpg",TRUE,"appartement",1.4,0.0466666666666667,NA,"3",FALSE,FALSE,FALSE,FALSE,FALSE,2014-11-02
"3755","Location appartement 2 pièces 45 m² Paris 13	1.200 €	02 novembre 2014	Paris 13e (75013).	Avenue des Gobelins. 2 pièces 45 m² au 3ème étage ascenseur, sans vis-à-vis, interphone, digicode. Douche italienne. Cuisine aménagée (plaques vitrocéramiques, hotte), grand placard de rangement. Double vitrage.	Pièces	2	Chambre	1	Surface	45 m2	Détails","2","1",45,"http://www.pap.fr/annonce/locations-appartement-paris-75-g439-40-annonces-par-page-r403201763","/images/visuel-annonce-nophoto.jpg",FALSE,"appartement",1.2,0.0266666666666667,"2","3",TRUE,FALSE,FALSE,FALSE,FALSE,2014-11-02
"3756","Location appartement 2 pièces 32 m² Paris	1.120 €	02 novembre 2014	Paris 14e (75014), Montparnasse - Raspail.	Métro Raspail. Studio meublé 32 m², au 1er étage dans passage privé très calme. Excellent état. Lave-Linge, four micro-ondes, salle de bains avec baignoire, wc, cuisine équipée. Minimum 1 an. Libre le 1/12/2014. ...	Raspail, Port-Royal, Vavin	Pièces	2	Chambre	1	Surface	32 m2	Détails","2","1",32,"http://www.pap.fr/annonce/locations-appartement-paris-75-g439-40-annonces-par-page-r403201768","/images/visuel-annonce-nophoto.jpg",TRUE,"appartement",1.12,0.035,NA,"1",FALSE,FALSE,FALSE,FALSE,FALSE,2014-11-02
"3757","Location appartement 3 pièces 55 m² Paris	1.650 €	02 novembre 2014	3	Paris 10e (75010).	Dans immeuble ancien, 3 pièces 55 m², au 3ème étage entièrement refait à neuf, lumineux, double vitrage, parquet vitrifié. Interphone. Digicode. Chambre avec grand dressing, salon/salle à manger, cuisine aménagée,...	Pièces	3	Chambres	2	Surface	55 m2	Détails","3","2",55,"http://www.pap.fr/annonce/locations-appartement-paris-75-g439-40-annonces-par-page-r403201759","http://static.pap.fr/photos/A32/A32A1759.thumb.jpg",FALSE,"appartement",1.65,0.03,NA,"3",FALSE,FALSE,TRUE,FALSE,FALSE,2014-11-02
"3758","Location appartement 3 pièces 75 m² Paris 20E	1.620 €	02 novembre 2014	7	Paris 20e (75020).	3/4 pièces 75 m², au 1er, porte blindée : grand couloir carrelée, 2 grandes armoire aménagées, 2 chambres (parquet flottant, mur peinture), salle de bains sol carrelé (mur faïence, baignoire, meuble double...	Pièces	3	Chambres	2	Surface	75 m2	Détails","3","2",75,"http://www.pap.fr/annonce/locations-appartement-paris-75-g439-40-annonces-par-page-r194510509","http://static.pap.fr/photos/945/945AA509.thumb.jpg",FALSE,"appartement",1.62,0.0216,NA,"1",FALSE,FALSE,FALSE,FALSE,FALSE,2014-11-02
"3759","Location studio 20 m² Paris	850 €	02 novembre 2014	7	Paris 4e (75004), Saint-Merri.	Location studio 20 m² meublé mansardé refait à neuf avec poutres apparentes, vue sur les toits de Paris. Cuisine entièrement aménagée et équipée, salle de bains avec douche, wc, branchement lave-linge, côté salon...	Rambuteau (Centre Georges Pompidou), Hôtel de Ville, Châtelet - Les Halles	Pièce	1	Chambre	1	Surface	20 m2	Détails","1","1",20,"http://www.pap.fr/annonce/locations-appartement-paris-75-g439-40-annonces-par-page-r400900837","http://static.pap.fr/photos/A09/A09A0837.thumb.jpg",TRUE,"studio",0.85,0.0425,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,2014-11-02
"3760","Location appartement 4 pièces 93 m² Paris	2.200 €	03 novembre 2014	10	Paris 15e (75015), Saint-Lambert - Convention.	Métro Convention (ligne 12) ou métro Commerce/Félix Faure (ligne 8), 4 pièces meublé 93 m² + balcon de 3 m², au 5ème étage avec ascenseur, double vitrage, cuisine rustique séparée équipée, salon/salle à manger...	Convention, Félix Faure, Vaugirard (Adolphe Chérioux)	Pièces	4	Chambres	2	Surface	93 m2	Détails","4","2",93,"http://www.pap.fr/annonce/locations-appartement-paris-75-g439-40-annonces-par-page-r403300718","http://static.pap.fr/photos/A33/A33A0718.thumb.jpg",TRUE,"appartement",2.2,0.0236559139784946,NA,"5",TRUE,FALSE,FALSE,FALSE,TRUE,2014-11-03
"3761","Location appartement 4 pièces 93 m² Paris	2.200 €	03 novembre 2014	10	Paris 15e (75015), Saint-Lambert - Convention.	Métro Convention (ligne 12) ou métro Commerce/Félix Faure (ligne 8), 4 pièces meublé 93 m² + balcon de 3 m², au 5ème étage avec ascenseur, double vitrage, cuisine rustique séparée équipée, salon/salle à manger...	Convention, Félix Faure, Vaugirard (Adolphe Chérioux)	Pièces	4	Chambres	2	Surface	93 m2	Détails","4","2",93,"http://www.pap.fr/annonce/locations-appartement-paris-75-g439-40-annonces-par-page-r403200071","http://static.pap.fr/photos/A32/A32A0071.thumb.jpg",TRUE,"appartement",2.2,0.0236559139784946,NA,"5",TRUE,FALSE,FALSE,FALSE,TRUE,2014-11-03
"3762","Location studio 28 m² Paris	930 €	03 novembre 2014	10	Paris 18e (75018), Clignancourt - Jules Joffrin.	Charmant studio meublé de 28 m², refait a neuf - parfait état. entrée, séjour avec canapé-lit (neuf, couchage quotidien, 140x190, système rapide), salle de bains avec douche et wc, grand dressing, double...	Jules Joffrin, Porte de Clignancourt, Simplon	Pièce	1	Chambre	1	Surface	28 m2	Détails","1","1",28,"http://www.pap.fr/annonce/locations-appartement-paris-75-g439-40-annonces-par-page-r403201346","http://static.pap.fr/photos/A32/A32A1346.thumb.jpg",TRUE,"studio",0.93,0.0332142857142857,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,2014-11-03
"3763","Location studio 38 m² Paris	1.390 €	02 novembre 2014	Paris 15e (75015), Pasteur - Montparnasse.	A louer, Montparnasse, au calme, grand studio meublé 38 m², lumineux, en étage élevé, comprenant séjour avec balcon, cuisine américaine avec lave-linge et lave-vaisselle, salle de bains, wc séparé. ...	Falguière, Montparnasse - Bienvenüe, Pasteur	Pièce	1	Chambre	1	Surface	38 m2	Détails","1","1",38,"http://www.pap.fr/annonce/locations-appartement-paris-75-g439-40-annonces-par-page-r403301014","/images/visuel-annonce-nophoto.jpg",TRUE,"studio",1.39,0.0365789473684211,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,2014-11-02
"3764","Location studio 30 m² Paris	1.100 €	Studio Trocadero/Muette	02 novembre 2014	6	Paris 16e (75116).	Trocadéro/Muette. Joli studio refait à neuf, meublé avec goût, 30 m², 5e étage, ascenseur. Grand balcon. Ensoleillé, calme. Chauffage collectif. Cuisine équipée séparée, salle de bains avec wc. Immeuble de...	Pièce	1	Chambre	1	Surface	30 m2	Détails","1","1",30,"http://www.pap.fr/annonce/locations-appartement-paris-75-g439-40-annonces-par-page-r403300735","http://static.pap.fr/photos/A33/A33A0735.thumb.jpg",TRUE,"studio",1.1,0.0366666666666667,"16","5",TRUE,FALSE,TRUE,FALSE,TRUE,2014-11-02
"3765","Location appartement 2 pièces 37 m² Paris 18E	1.080 €	02 novembre 2014	6	Paris 18e (75018).	Montmartre-Lepic. 2 pièces 37 m², meublé et tout équipé, 2ème étage, très lumineux, 3 grandes fenêtres sur rue, double vitrage. Chambre, salle d'eau avec wc, séjour avec cuisine américaine. 2 mn métro Blanche.	Pièces	2	Chambre	1	Surface	37 m2	Détails","2","1",37,"http://www.pap.fr/annonce/locations-appartement-paris-75-g439-40-annonces-par-page-r403300398","http://static.pap.fr/photos/A33/A33A0398.thumb.jpg",TRUE,"appartement",1.08,0.0291891891891892,NA,"2",FALSE,FALSE,FALSE,FALSE,FALSE,2014-11-02
"3766","Location appartement 2 pièces 55 m² Paris	2.400 €	02 novembre 2014	10	Paris 13e (75013), Croulebarbe.	A 3 minutes du métro Corvisart, Paris 13. Location meublée, avec parking sécurisé vidéo : appartement 55 m², très lumineux, agrémenté de 15 m² de terrasse fleurie et arborisée, orienté plein sud avec...	Corvisart, Glacière, Place d'Italie	Pièces	2	Chambre	1	Surface	55 m2	Détails","2","1",55,"http://www.pap.fr/annonce/locations-appartement-paris-75-g439-40-annonces-par-page-r403300732","http://static.pap.fr/photos/A33/A33A0732.thumb.jpg",TRUE,"appartement",2.4,0.0436363636363636,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,2014-11-02
"3767","Location appartement 2 pièces 28 m² Paris	1.050 €	02 novembre 2014	8	Paris 14e (75014).	Appartement meublé 28 m² en plein de coeur de Paris : boulevard Montparnasse, proche du Jardin du Luxembourg. Rez-de-chaussée, donne sur cour intérieur, environnement calme. Immeuble Haussmannien et...	Pièces	2	Chambre	1	Surface	28 m2	Détails","2","1",28,"http://www.pap.fr/annonce/locations-appartement-paris-75-g439-40-annonces-par-page-r403201531","http://static.pap.fr/photos/A32/A32A1531.thumb.jpg",TRUE,"appartement",1.05,0.0375,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,2014-11-02
"3768","Location appartement 4 pièces 75 m² Paris 17E	2.295 €	Bel appartement en plein coeur des Batignolles	02 novembre 2014	7	Paris 17e (75017).	Appartement haussmannien (moulures, cheminées, parquet, hauts plafonds) place Richard Baret (17e), meublé, 75 m², clair et ensoleillé, dans immeuble pierre de taille, au 4e étage, petit ascenseur. Double...	Pièces	4	Chambres	2	Surface	75 m2	Détails","4","2",75,"http://www.pap.fr/annonce/locations-appartement-paris-75-g439-40-annonces-par-page-r403200064","http://static.pap.fr/photos/A32/A32A0064.thumb.jpg",TRUE,"appartement",2.295,0.0306,"17","4",TRUE,FALSE,FALSE,FALSE,FALSE,2014-11-02
"3769","Location appartement 3 pièces 66 m² Paris	1.850 €	02 novembre 2014	8	Paris 18e (75018), Montmartre.	Le charme de l'ancien - les fonctionnalités d'aujourd'hui dans immeuble haussmannien, bel appartement 66 m² entièrement rénové dans le quartier de Montmartre au pied de la Butte. L'appartement situé au 4ème étage...	Lamarck - Caulaincourt, Jules Joffrin, Abbesses	Pièces	3	Chambre	1	Surface	66 m2	Détails","3","1",66,"http://www.pap.fr/annonce/locations-appartement-paris-75-g439-40-annonces-par-page-r401800484","http://static.pap.fr/photos/A18/A18A0484.thumb.jpg",FALSE,"appartement",1.85,0.028030303030303,NA,"4",FALSE,FALSE,TRUE,FALSE,FALSE,2014-11-02
"3770","Location appartement 2 pièces 26 m² Paris	1.100 €	02 novembre 2014	6	Paris 5e (75005), Saint-Victor - Jussieu.	Quatier Latin, deux pas au métro Jussieu. Joli deux pièces, 26 m², 1er étage sans ascenseur, refait à neuf. Tout est équipé : cuisine américaine, plaques électriques, réfrigérateur, machine à laver, four...	Jussieu, Cardinal Lemoine, Place Monge (Jardin des Plantes - Arènes de Lutèce)	Pièces	2	Chambre	1	Surface	26 m2	Détails","2","1",26,"http://www.pap.fr/annonce/locations-appartement-paris-75-g439-40-annonces-par-page-r403200673","http://static.pap.fr/photos/A32/A32A0673.thumb.jpg",FALSE,"appartement",1.1,0.0423076923076923,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,2014-11-02
"3771","Location appartement 3 pièces 97 m² Paris	3.100 €	Grand 3 pièces meublé rue du Faubourg St Honoré, au 5è étage ascenseur	02 novembre 2014	18	Paris 8e (75008), Saint-Philippe du Roule.	Saint Philippe du Roule, rue du Faubourg Saint Honoré, dans bel haussmannien avec gardien, au 5ème étage avec ascenseur, 3 pièces meublé de 97 m² : entrée avec dressing, double séjour, 2 chambres, salle de...	Saint-Philippe du Roule, Miromesnil, George V	Pièces	3	Chambres	2	Surface	97 m2	Détails","3","2",97,"http://www.pap.fr/annonce/locations-appartement-paris-75-g439-40-annonces-par-page-r403101608","http://static.pap.fr/photos/A31/A31A1608.thumb.jpg",TRUE,"appartement",3.1,0.0319587628865979,"8","5",TRUE,FALSE,FALSE,FALSE,FALSE,2014-11-02
"3772","Location studio 20 m² Paris	835 €	02 novembre 2014	6	Paris 15e (75015).	Métro Convention. Au 7e et dernier étage, ascenseur, belle copropriété, charmant studio, meublé, 20 m², calme, bien éclairé et sans vis-à-vis, parquet, entièrement rénové et équipé : canapé convertible, écran...	Pièce	1	Chambre	1	Surface	20 m2	Détails","1","1",20,"http://www.pap.fr/annonce/locations-appartement-paris-75-g439-40-annonces-par-page-r190809196","http://static.pap.fr/photos/908/908A9196.thumb.jpg",TRUE,"studio",0.835,0.04175,NA,"99",TRUE,FALSE,TRUE,FALSE,FALSE,2014-11-02
"3773","Location appartement 3 pièces 50 m² Paris	1.400 €	02 novembre 2014	10	Paris 18e (75018), Goutte d'Or - Château Rouge.	Dans un immeuble ancien et bien entretenu, rue Doudeauville, charmant 3 pièces 50 m², au 4e étage avec ascenseur. Cuisine aménagée et semi-équipée, salon, salle à manger sur rue et chambre sur cour, salle de bain...	Château Rouge, Marcadet - Poissonniers, Marx Dormoy	Pièces	3	Chambre	1	Surface	50 m2	Détails","3","1",50,"http://www.pap.fr/annonce/locations-appartement-paris-75-g439-40-annonces-par-page-r403200666","http://static.pap.fr/photos/A32/A32A0666.thumb.jpg",FALSE,"appartement",1.4,0.028,NA,"4",TRUE,FALSE,FALSE,FALSE,FALSE,2014-11-02
"3774","Location studio 22 m² Paris	790 €	Studio sur jardin	02 novembre 2014	5	Paris 18e (75018), Goutte d'Or - Château Rouge.	La campagne à la ville. Loue studio meublé de 22 m², dans résidence calme. Vue sur jardin de la copropriété. Ensoleillé. 1er étage sans ascenseur. Digicodes. Garage à vélos. Parquet, cheminée, double...	Château Rouge, Barbès - Rochechouart, Anvers	Pièce	1	Chambre	1	Surface	22 m2	Détails","1","1",22,"http://www.pap.fr/annonce/locations-appartement-paris-75-g439-40-annonces-par-page-r401500074","http://static.pap.fr/photos/A15/A15A0074.thumb.jpg",TRUE,"studio",0.79,0.0359090909090909,"18",NA,FALSE,FALSE,FALSE,FALSE,FALSE,2014-11-02
"3775","Location studio 18 m² Paris	890 €	02 novembre 2014	7	Paris 3e (75003), Arts-et-Métiers.	Marais. Métro Arts et Métiers. Studio meublé 18 m², au 1er sur cour arborée d'une belle copropriété. rénovation de goût par architecte + belles prestations (écran plat...). Couchage en mezzanine, cuisine équipée...	Arts et Métiers, Temple, Réaumur - Sébastopol	Pièce	1	Chambre	1	Surface	18 m2	Détails","1","1",18,"http://www.pap.fr/annonce/locations-appartement-paris-75-g439-40-annonces-par-page-r403201168","http://static.pap.fr/photos/A32/A32A1168.thumb.jpg",TRUE,"studio",0.89,0.0494444444444444,NA,"1",FALSE,FALSE,FALSE,FALSE,FALSE,2014-11-02
"3776","Location appartement 2 pièces 75 m² Paris	3.000 €	Une expérience princière	02 novembre 2014	5	Paris 4e (75004), Arsenal.	Place des Vosges, dans un des hôtels particuliers de la place. Un appartement 75 m² à l'étage noble (1er) haut de plafond parquet de versailles. Accès par bel escalier classé. l'appartement se compose de: un...	Chemin Vert, Saint-Paul (Le Marais), Bastille	Pièces	2	Chambre	1	Surface	75 m2	Détails","2","1",75,"http://www.pap.fr/annonce/locations-appartement-paris-75-g439-40-annonces-par-page-r403201333","http://static.pap.fr/photos/A32/A32A1333.thumb.jpg",TRUE,"appartement",3,0.04,"4",NA,FALSE,FALSE,FALSE,FALSE,FALSE,2014-11-02
"3777","Location appartement 2 pièces 30 m² Paris	800 €	02 novembre 2014	3	Paris 14e (75014), Pernety.	Loue appartement T2 de 30 m², situé rue du moulin vert, Paris 14e, 1er étage. Très bon état. Clair. Parquet. Porte blindée. Placards. Vue sur cour. Chauffage individuel électrique. Immeuble calme et bien entretenu...	Pernety, Plaisance, Alésia	Pièces	2	Chambre	1	Surface	30 m2	Détails","2","1",30,"http://www.pap.fr/annonce/locations-appartement-paris-75-g439-40-annonces-par-page-r403201164","http://static.pap.fr/photos/A32/A32A1164.thumb.jpg",FALSE,"appartement",0.8,0.0266666666666667,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,2014-11-02
"3778","Location studio 29 m² Paris	930 €	02 novembre 2014	10	Paris 19e (75019), Secrétan.	83, rue de Meaux. Studio 29,10 m², première location, bâtiment neuf BBC, au 2e ascenseur sur le jardin, sans vis-à-vis. Double vitrage, cuisine pré-équipée neuve, micro-ondes, réfrigérateur, parquet, rangement.	Bolivar, Laumière, Jaurès	Pièce	1	Chambre	1	Surface	29 m2	Détails","1","1",29,"http://www.pap.fr/annonce/locations-appartement-paris-75-g439-40-annonces-par-page-r403101257","http://static.pap.fr/photos/A31/A31A1257.thumb.jpg",FALSE,"studio",0.93,0.0320689655172414,NA,"2",TRUE,FALSE,FALSE,FALSE,FALSE,2014-11-02
"3779","Location chambre 10 m² Paris	640 €	Location meublée étudiant(e), à 200m de la tour Eiffel	02 novembre 2014	2	Paris 7e (75007).	Location étudiant(e). Chambre meublée de 10 m², à 200 m de la tour Eiffel. 6ème et dernier étage, ascenseur jusqu'au 5ème. Douche, lavabo, frigo, plaques chauffantes, lit, armoire. Références parentales...	Pièce	1	Chambre	1	Surface	10 m2	Détails","1","1",10,"http://www.pap.fr/annonce/locations-appartement-paris-75-g439-40-annonces-par-page-r401801954","http://static.pap.fr/photos/A18/A18A1954.thumb.jpg",TRUE,"chambre",0.64,0.064,"7","99",TRUE,FALSE,FALSE,FALSE,FALSE,2014-11-02
"3780","Location studio 15 m² Paris	950 €	02 novembre 2014	7	Paris 12e (75012), Aligre - Gare de Lyon.	Charmant studio, vue splendide, meublé, tout neuf, 6e étage ascenseur, lumineux, calme. 15 m² + mezzanine, kitchenette, machine à laver le linge, salle de bains, wc. Idéal pour célibataire. 950 €/mois...	Quai de la Rapée, Bastille, Sully - Morland	Pièce	1	Chambre	1	Surface	15 m2	Détails","1","1",15,"http://www.pap.fr/annonce/locations-appartement-paris-75-g439-40-annonces-par-page-r403201496","http://upload.pap.fr/photos/A32/NEFIK9GKHP5BWDD.thumb.jpg",TRUE,"studio",0.95,0.0633333333333333,NA,"6",TRUE,FALSE,FALSE,FALSE,FALSE,2014-11-02
"3781","Location studio 22 m² Paris	720 €	02 novembre 2014	8	Paris 18e (75018).	Paris (75018) - Studio 72 rue Marcadet + 22 m² - Calme - Digicode et interphone - 2ème étage sur cour - Refait neuf - Entrée, wc et douches séparés, cuisine aménagée (une fenêtre), pièce principale (deux fenêtres)...	Pièce	1	Chambre	1	Surface	22 m2	Détails","1","1",22,"http://www.pap.fr/annonce/locations-appartement-paris-75-g439-40-annonces-par-page-r403300991","http://static.pap.fr/photos/A33/A33A0991.thumb.jpg",FALSE,"studio",0.72,0.0327272727272727,NA,"2",FALSE,FALSE,TRUE,FALSE,FALSE,2014-11-02
"3782","Location appartement 2 pièces 31 m² Paris	1.350 €	02 novembre 2014	10	Paris 6e (75006), Odéon - Mabillon.	Appartement meublé, 1 séjour, 1 chambre -- Rue Grégoire de Tours. 31 m², au 4e étage sans ascenseur. T2, 1 salle de bains, 1 wc, chambre, 1 séjour. Refait à neuf, très clair, double orientation, vue sur le...	Odéon, Mabillon, Saint-Germain-des-Prés	Pièces	2	Chambre	1	Surface	31 m2	Détails","2","1",31,"http://www.pap.fr/annonce/locations-appartement-paris-75-g439-40-annonces-par-page-r402400818","http://static.pap.fr/photos/A24/A24A0818.thumb.jpg",TRUE,"appartement",1.35,0.0435483870967742,NA,"4",FALSE,FALSE,TRUE,FALSE,FALSE,2014-11-02
"3783","Location studio 14 m² Paris	510 €	02 novembre 2014	4	Paris 15e (75015).	75015, Paris 15e, Convention / Plaisance. Parc Georges Brassens / Villa des Charmilles. (14 m²), joli studio meublé, refait à neuf, mezzanine sur mesure, matériaux de qualité, sol en bambou, isolation...	Pièce	1	Chambre	1	Surface	14 m2	Détails","1","1",14,"http://www.pap.fr/annonce/locations-appartement-paris-75-g439-40-annonces-par-page-r403300005","http://static.pap.fr/photos/A33/A33A0005.thumb.jpg",TRUE,"studio",0.51,0.0364285714285714,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,2014-11-02
"3784","Location chambre 9 m² Paris	420 €	02 novembre 2014	Paris 16e (75116), Muette-Nord - Trocadéro.	Chambre 9 m², parquet, 6ème étage sans ascenseur. Equipée douche, cuisinette, sanitaire à l'étage. Grande fenétre sur cour. Paris 16ème, métro Rue de La Pompe et RER C. Loyer 420 €/mois +...	Avenue Henri Martin, Rue de la Pompe (Avenue Georges Mandel), La Muette	Pièce	1	Chambre	1	Surface	9 m2	Détails","1","1",9,"http://www.pap.fr/annonce/locations-appartement-paris-75-g439-40-annonces-par-page-r403300979","/images/visuel-annonce-nophoto.jpg",FALSE,"chambre",0.42,0.0466666666666667,NA,"6",FALSE,FALSE,FALSE,FALSE,FALSE,2014-11-02
"3785","Location appartement 2 pièces 22 m² Paris	770 €	02 novembre 2014	6	Paris 17e (75017).	A louer Vide - Quartier Batignolles Villa jacquemont 75017 Paris : Ravissant deux pièces 22 m² dans voie semie privée sans circulation automobile. Dans immeuble fin 19e siècle, cet appartement se compose...	Pièces	2	Chambre	1	Surface	22 m2	Détails","2","1",22,"http://www.pap.fr/annonce/locations-appartement-paris-75-g439-40-annonces-par-page-r403300678","http://static.pap.fr/photos/A33/A33A0678.thumb.jpg",TRUE,"appartement",0.77,0.035,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,2014-11-02
"3786","Location appartement 2 pièces 25 m² Paris	850 €	02 novembre 2014	4	Paris 20e (75020), Père Lachaise - Réunion.	Appartement meublé de 2 pièces avec cuisine américaine et salle de bains. D'une superficie de 25 m², il est aéré et bénéficie de nombreux rangements (armoires, étagères) et équipements (télévision, lave-linge,...	Buzenval, Maraîchers, Avron	Pièces	2	Chambre	1	Surface	25 m2	Détails","2","1",25,"http://www.pap.fr/annonce/locations-appartement-paris-75-g439-40-annonces-par-page-r403300680","http://static.pap.fr/photos/A33/A33A0680.thumb.jpg",TRUE,"appartement",0.85,0.034,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,2014-11-02
"3787","Location appartement 4 pièces 115 m² Paris	2.800 €	Refait neuf - proche écoles lycée JB Say - J. de Sailly	02 novembre 2014	12	Paris 16e (75016), Porte de Saint-Cloud - Auteuil-Sud.	Location vide - secteur Chardon-Lagache proche marché avenue de Versailles. Dans un immeuble art décoration sécurisé, un appartement de quatre pièces 115 m², rénové. Il est composé d'un grand double séjour, une...	Exelmans, Michel-Ange - Molitor, Chardon-Lagache	Pièces	4	Chambres	2	Surface	115 m2	Détails","4","2",115,"http://www.pap.fr/annonce/locations-appartement-paris-75-g439-40-annonces-par-page-r403201318","http://static.pap.fr/photos/A32/A32A1318.thumb.jpg",FALSE,"appartement",2.8,0.0243478260869565,"16",NA,FALSE,FALSE,TRUE,FALSE,FALSE,2014-11-02
"3788","Location appartement 2 pièces 30 m² Paris	1.000 €	02 novembre 2014	10	Paris 11e (75011), Bastille - Popincourt.	Bastille / Roquette - Rue Sedaine. Joli 2 pièces 30 m², très clair, au calme, parqueté, meublé, entièrement équipé. 1 chambre + 1 salon avec coin cuisine, 1 salle de bains avec baignoire. Lave-linge. Double...	Bréguet - Sabin, Voltaire (Léon Blum), Saint-Ambroise	Pièces	2	Chambre	1	Surface	30 m2	Détails","2","1",30,"http://www.pap.fr/annonce/locations-appartement-paris-75-g439-40-annonces-par-page-r403300355","http://static.pap.fr/photos/A33/A33A0355.thumb.jpg",TRUE,"appartement",1,0.0333333333333333,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,2014-11-02
"3789","Location studio Paris	1.050 €	02 novembre 2014	10	Paris 17e (75017).	Appartement entièrement meublé et rénové par un architecte en octobre 2014. En face du Parc Martin Luther King Métro : Cardinet/Brochant Commerces, marché couvert des Batignolles Situé au 3ème étage, baigné...	Pièce	1	Chambre	1	Détails","1","1",NA,"http://www.pap.fr/annonce/locations-appartement-paris-75-g439-40-annonces-par-page-r403201456","http://static.pap.fr/photos/A32/A32A1456.thumb.jpg",TRUE,"studio",1.05,NA,NA,"3",FALSE,FALSE,TRUE,FALSE,FALSE,2014-11-02
"3790","Location chambre 25 m² Paris	820 €	02 novembre 2014	4	Paris 20e (75020), Plaine - Lagny.	Nation - lignes métro 1 - 2 - 6 - 9, RER A. Studio entièrement meublé, 25 m² : 1 chambre équipée lit clic-clac - bureau siège - tables basses - cuisine pièce à part équipée frigo - plan travail - meuble...	Nation, Buzenval, Avron	Pièce	1	Chambre	1	Surface	25 m2	Détails","1","1",25,"http://www.pap.fr/annonce/locations-appartement-paris-75-g439-40-annonces-par-page-r403301230","http://upload.pap.fr/photos/A33/NEBKBKJRAZ5O9LA.jpg",TRUE,"chambre",0.82,0.0328,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,2014-11-02
"3791","Location appartement 2 pièces 40 m² Paris	1.800 €	Magnifique studio a deux pas de tout	02 novembre 2014	7	Paris 4e (75004).	Ile Saint-louis. Grand studio 40 m², deuxième étage dans immeuble du 17ème siècle. 4 grandes fenêtres sur grande cour très claire. Grande pièce principale, dressing room avec coin bureau, grande salle de bains,...	Pièces	2	Chambre	1	Surface	40 m2	Détails","2","1",40,"http://www.pap.fr/annonce/locations-appartement-paris-75-g439-40-annonces-par-page-r403201310","http://static.pap.fr/photos/A32/A32A1310.thumb.jpg",TRUE,"appartement",1.8,0.045,"4",NA,FALSE,FALSE,FALSE,FALSE,FALSE,2014-11-02
"3792","Location appartement 3 pièces 27 m² Paris	1.050 €	02 novembre 2014	Paris 14e (75014), Montsouris - Dareau.	Joli studio 27 m², immeuble standing, calme sur jardin, entrée, salle de bains, cuisine équipée, chauffage électrique individuel, cave. Ascenseur, garage. 1.050 €/mois charges comprises.	Saint-Jacques, Denfert-Rochereau (Colonel Rol-Tanguy), Mouton-Duvernet	Pièces	3	Chambre	1	Surface	27 m2	Détails","3","1",27,"http://www.pap.fr/annonce/locations-appartement-paris-75-g439-40-annonces-par-page-r403300325","/images/visuel-annonce-nophoto.jpg",FALSE,"appartement",1.05,0.0388888888888889,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,2014-11-02
